track_id,song_name,n_artists,main_artist,main_artist_id,main_artist_genres,release_date,explicit,tempo,acousticness,mode,duration_ms,danceability,speechiness,valence,energy,liveness,instrumentalness
593W4qZOwwdqF6YnimJjL6,Doves In The Wind (feat. Kendrick Lamar),2,SZA,7tYKF4w9nC0nq9CsPZTHyP,"['pop', 'r&b', 'rap']",2017-06-09,1,137.335,0.343,0,266080,0.693,0.351,0.615,0.713,0.102,0.0
312WNtMs3F28cUukaPY9bo,American Teen,1,Khalid,6LuN9FCkKOj5PcnpouEgny,"['pop', 'pop r&b']",2017-04-27,0,100.436,0.0683,1,250747,0.658,0.0398,0.207,0.623,0.321,0.0
4h6ViRoztTBpWcJ1zFT9Zg,20 Something,1,SZA,7tYKF4w9nC0nq9CsPZTHyP,"['pop', 'r&b', 'rap']",2017-06-09,1,81.049,0.739,1,198160,0.569,0.275,0.505,0.299,0.054,0.0
0At2qAoaVjIwWNAqrscXli,Boo'd Up,1,Ella Mai,7HkdQ0gt53LP4zmHsL0nap,"['dance pop', 'pop', 'pop rap', 'r&b', 'uk contemporary r&b', 'urban contemporary']",2017-02-22,0,81.965,0.0862,0,256064,0.561,0.0531,0.235,0.779,0.078,0.0
248OFOZef6ShXv6DGgbnxU,Saved,1,Khalid,6LuN9FCkKOj5PcnpouEgny,"['pop', 'pop r&b']",2017-04-27,0,81.044,0.189,0,206533,0.739,0.138,0.553,0.448,0.118,0.0
7LaI3mRTJu66r9HKdv7iBx,Gang Over Luv,1,Brent Faiyaz,3tlXnStJ1fFhdScmQeLpuG,"['dmv rap', 'r&b']",2017-10-13,0,163.987,0.0408,1,204841,0.781,0.326,0.302,0.277,0.0754,0.000339
5QTdOvIF2ehBMZpSIIGzIo,Honey,1,Kehlani,0cGUm45nv7Z6M6qdXYQGTX,"['dance pop', 'pop', 'pop rap', 'r&b']",2017-10-06,1,96.792,0.772,1,199210,0.606,0.0369,0.526,0.24,0.0819,0.0
6Umac95Mt46VcwAM9s9mOa,To the Moon,1,Phora,5XDJlfdfbGNJrOJJNxTcdq,"['deep underground hip hop', 'oc rap', 'pop r&b', 'r&b']",2017-08-18,0,82.562,0.624,1,252320,0.54,0.115,0.43,0.572,0.14,0.0
3tZs3nVjySLbL320lP4mvs,Focus,1,H.E.R.,3Y7RZ31TRPVadSFVy1o8os,"['dance pop', 'pop', 'r&b']",2017-10-20,0,84.993,0.25,0,200133,0.414,0.0548,0.09,0.314,0.117,1.47e-05
7JYsArznYOjX2jsrT3UEnL,OOOUUU,1,Young M.A,7LvoDJUNGnOrPdGRzVtOJ9,"['alternative r&b', 'lgbtq+ hip hop', 'nyc rap', 'pop rap', 'rap', 'trap']",2017-04-27,1,166.072,0.533,1,234650,0.635,0.447,0.568,0.847,0.154,0.0
6z1kLsntE7FuzKZHZWrXYN,instagram,1,DEAN,3eCd0TZrBPm2n9cDG6yWfF,"['k-pop', 'korean r&b']",2017-12-26,0,93.921,0.196,1,255729,0.463,0.145,0.219,0.566,0.284,0.0
1Xm9CQRcJbOgTCpKCpS9s5,Talk 2 U,1,Brent Faiyaz,3tlXnStJ1fFhdScmQeLpuG,"['dmv rap', 'r&b']",2017-10-13,0,88.018,0.14,0,159485,0.688,0.0929,0.561,0.634,0.253,0.000263
21dpBHPTV7ythCHBI6Slcw,If By Chance,1,Ruth B.,2WzaAvm2bBCf4pEhyuDgCY,"['alt z', 'canadian contemporary r&b', 'canadian pop', 'pop']",2017-05-05,0,119.85,0.881,1,303653,0.405,0.0334,0.256,0.279,0.0933,0.0
0WXct4PcELq8Jh1R4Yhw4W,Never Call Me,2,Jhené Aiko,5ZS223C6JyBfXasXxrRqOk,"['dance pop', 'pop', 'r&b', 'urban contemporary']",2017-09-22,1,99.136,0.874,0,270547,0.48,0.225,0.131,0.309,0.101,1.28e-06
0Aa3g9EQoPNt6PiKjaUeb7,Every Kind Of Way,1,H.E.R.,3Y7RZ31TRPVadSFVy1o8os,"['dance pop', 'pop', 'r&b']",2017-10-20,0,95.386,0.635,1,160173,0.416,0.0442,0.191,0.298,0.136,2.16e-06
52Qu0no0NBho3zyRmjlsHn,Another Sad Love Song,1,Khalid,6LuN9FCkKOj5PcnpouEgny,"['pop', 'pop r&b']",2017-04-27,0,107.014,0.412,0,244747,0.834,0.0873,0.517,0.472,0.0836,6.76e-05
1KhljCoJ2TgDEldnnfTHHc,Party (feat. Usher & Gucci Mane),3,Chris Brown,7bXgB6jMjp9ATFy66eO08Z,"['dance pop', 'pop', 'pop rap', 'r&b']",2017-10-31,1,142.096,0.0556,0,221178,0.762,0.0829,0.316,0.576,0.0866,0.0
7izlgARoZsidRx23DOBhad,You Belong To Somebody Else,2,DeJ Loaf,7kFfY4UjNdNyaeUgLIEbIF,"['detroit hip hop', 'pop r&b', 'pop rap', 'r&b', 'trap', 'trap queen']",2017-02-10,1,115.055,0.325,0,218697,0.79,0.0656,0.287,0.472,0.276,5.83e-06
1Mza2sr6tPhy6jjI3HB9fW,Hold Me Down,1,Daniel Caesar,20wkVLutqVOYrc0kxFs7rA,"['canadian contemporary r&b', 'pop', 'r&b']",2017-08-25,0,116.059,0.628,0,231268,0.463,0.0549,0.231,0.427,0.0911,0.000565
0zMzyHAeMvwq5CRstru1Fp,Lost Boy,1,Ruth B.,2WzaAvm2bBCf4pEhyuDgCY,"['alt z', 'canadian contemporary r&b', 'canadian pop', 'pop']",2017-05-05,0,123.498,0.963,1,276067,0.586,0.0496,0.371,0.128,0.0858,0.0
1TPLsNVlofwX1txcE9gZZF,We Find Love,1,Daniel Caesar,20wkVLutqVOYrc0kxFs7rA,"['canadian contemporary r&b', 'pop', 'r&b']",2017-08-25,0,78.0,0.853,1,254919,0.51,0.0304,0.426,0.363,0.109,0.0
5yvhdo8FXbBsIllxv2Rr94,Prom,1,SZA,7tYKF4w9nC0nq9CsPZTHyP,"['pop', 'r&b', 'rap']",2017-06-09,1,120.048,0.0639,1,196133,0.805,0.0887,0.225,0.702,0.123,0.0
3pEGNvJWWAfDSuUrQjEpEV,Fool For You,1,Snoh Aalegra,1A9o3Ljt67pFZ89YtPPL5X,"['alternative r&b', 'neo soul', 'r&b', 'scandinavian r&b', 'swedish soul']",2017-10-20,0,149.761,0.832,1,194303,0.593,0.0631,0.238,0.287,0.104,0.000128
58dSdjfEYNSxte1aNVxuNf,Easy,1,Mac Ayres,0fTav4sBLmYOAzKuJw0grL,"['chill r&b', 'indie soul', 'pop', 'r&b']",2017-08-11,0,91.367,0.373,1,314358,0.722,0.106,0.217,0.282,0.147,0.00557
6Vmow8PuUaU7W1T2WWLZk2,Go Gina,1,SZA,7tYKF4w9nC0nq9CsPZTHyP,"['pop', 'r&b', 'rap']",2017-06-09,1,80.176,0.799,1,161613,0.603,0.114,0.462,0.606,0.391,0.0
3U3J5v3rkx89WnFEQvAJD5,FIGURES,1,Jessie Reyez,3KedxarmBCyFBevnqQHy3P,"['canadian contemporary r&b', 'canadian pop', 'dance pop', 'pop', 'r&b']",2017-04-21,1,171.041,0.811,1,240907,0.6,0.0464,0.256,0.139,0.0918,9.5e-06
6f7BE3VcZScJx6n3wsf5Z3,I Like U,1,NIKI,2kxP07DLgs4xlWz8YHlvfh,"['indonesian r&b', 'pop']",2017-09-27,1,199.662,0.071,1,267733,0.48,0.275,0.374,0.526,0.0879,0.0
5gx2E5aIXMRBellPZW1up5,"Pills & Automobiles (feat. Yo Gotti, A Boogie Wit Da Hoodie & Kodak Black)",4,Chris Brown,7bXgB6jMjp9ATFy66eO08Z,"['dance pop', 'pop', 'pop rap', 'r&b']",2017-10-31,1,144.981,0.119,0,293435,0.82,0.182,0.617,0.696,0.232,0.0
2I88NEWpKrAPZuapXNV5G6,Belong to You (feat. 6LACK),2,Sabrina Claudio,30DhU7BDmF4PH0JVhu8ZRg,"['pop', 'r&b']",2017-10-05,0,152.076,0.274,0,185617,0.605,0.101,0.62,0.553,0.184,0.0152
7yCqehT9dKACTFy7YugP0J,You & Me,2,Marc E. Bassy,3tQx1LPXbsYjE9VwN1Peaa,"['pop', 'pop rap', 'r&b']",2017-10-13,1,84.414,0.0413,1,218493,0.449,0.275,0.608,0.635,0.188,0.0
1jQsKN68yE94tMYml0wHMd,Jump Out The Window,1,Big Sean,0c173mlxpT3dSFRgMO8XPh,"['detroit hip hop', 'hip hop', 'pop', 'pop rap', 'r&b', 'rap', 'southern hip hop', 'trap']",2017-02-03,1,136.936,0.136,1,213693,0.747,0.0986,0.494,0.704,0.131,0.0
2H881m3JRA8lpuuwaQL6zy,No Fear,1,DeJ Loaf,7kFfY4UjNdNyaeUgLIEbIF,"['detroit hip hop', 'pop r&b', 'pop rap', 'r&b', 'trap', 'trap queen']",2017-06-16,0,100.202,0.387,0,169853,0.614,0.102,0.566,0.682,0.134,0.0
0KyzXQhY2yzcb1FYCHkZc2,Blessed,1,Daniel Caesar,20wkVLutqVOYrc0kxFs7rA,"['canadian contemporary r&b', 'pop', 'r&b']",2017-08-25,0,109.889,0.824,1,241371,0.448,0.0373,0.451,0.263,0.106,1.91e-06
360NCp4XoQ0sFi5jgu5Ww7,Insecure,2,Jazmine Sullivan,7gSjFKpVmDgC2MMsnN8CYq,"['alternative r&b', 'dance pop', 'hip pop', 'neo soul', 'pop', 'pop r&b', 'pop rap', 'r&b', 'urban contemporary']",2017-08-04,1,88.816,0.537,0,218073,0.512,0.324,0.651,0.511,0.115,0.0
6xagjcywpcyNFghafZPQJv,Banana Clip,1,Miguel,360IAlyVv4PCEVjgyMZrxK,"['dance pop', 'pop', 'r&b', 'urban contemporary']",2017-12-01,0,84.978,0.0973,0,201627,0.638,0.0754,0.606,0.708,0.177,0.0
3pCgIUkmRHKydu9HE03QKY,Remember Me (Dúo),2,Miguel,360IAlyVv4PCEVjgyMZrxK,"['dance pop', 'pop', 'r&b', 'urban contemporary']",2017-11-10,0,84.996,0.415,1,164453,0.611,0.0328,0.573,0.553,0.497,0.0
6wOdpwaVrRtWlVSQNMBNQU,Some Girl (feat. Steve Lacy),2,GoldLink,5XenQ7XfcvQdfIbpLEFaKQ,"['dmv rap', 'hip hop', 'r&b', 'rap', 'underground hip hop']",2017-03-24,1,213.788,0.106,0,342244,0.424,0.159,0.397,0.606,0.144,0.000272
2IgbYlOlFpiSFYnsqB39lM,Jasmine,1,DPR LIVE,0siBQaURCli5wn2lqv8WZg,['korean r&b'],2017-10-08,0,137.68,0.331,1,201511,0.597,0.0986,0.397,0.486,0.14,0.0
2HWelwHQS4EdRqIycZOc3O,When We,1,Tank,4mwXUEKaW4ftbncf9Hi58l,"['pop r&b', 'r&b', 'urban contemporary']",2017-09-29,1,117.863,0.165,0,309120,0.635,0.0769,0.0741,0.324,0.108,4.18e-06
7azo4rpSUh8nXgtonC6Pkq,Thriller,1,Michael Jackson,3fMbdgg4jU18AjLCKBhRSm,"['pop', 'r&b', 'soul']",2017-09-27,0,118.427,0.0816,1,358053,0.764,0.0744,0.72,0.887,0.847,0.00011
1OxL1FWSEd7QmJoWLRP2NO,On My Mind (Jorja Smith X Preditah),2,Jorja Smith,1CoZyIx7UvdxT5c8UkMzHd,"['pop', 'r&b', 'uk contemporary r&b']",2017-08-25,0,130.037,0.42,0,181510,0.71,0.175,0.755,0.662,0.0723,0.0
1Ob94QesoxHSBrypyBbdfd,Shot Down,1,Khalid,6LuN9FCkKOj5PcnpouEgny,"['pop', 'pop r&b']",2017-04-27,0,123.921,0.893,1,207107,0.767,0.0591,0.489,0.512,0.103,0.000223
4mwiRPRAUSSFD6lJ86m98B,Stay Down,1,Brent Faiyaz,3tlXnStJ1fFhdScmQeLpuG,"['dmv rap', 'r&b']",2017-10-13,0,84.695,0.617,1,207326,0.551,0.111,0.488,0.301,0.136,1.1e-05
2wSQyp6VzUopSFBinRo1iD,Distraction,1,Kehlani,0cGUm45nv7Z6M6qdXYQGTX,"['dance pop', 'pop', 'pop rap', 'r&b']",2017-01-27,1,120.959,0.0266,0,235693,0.66,0.0467,0.396,0.698,0.296,0.0
0NfKkSlUJWTbECFqrO0bp1,(She's) Just a Phase,1,Puma Blue,6lHO1eGthNnos9KP2BH0cG,"['bedroom pop', 'uk contemporary r&b']",2017-06-14,0,143.446,0.702,0,186727,0.423,0.053,0.0896,0.378,0.146,0.000646
20TYNq9o5sdBAbkCWE9ih7,Electric (feat. Khalid),2,Alina Baraz,6hfwwpXqZPRC9CsKI7qtv1,"['etherpop', 'pop', 'r&b']",2017-01-20,0,111.072,0.738,0,246327,0.599,0.0392,0.134,0.396,0.102,2.19e-05
1IgePMOW0qEe1AViWgkal9,Pretty Little Birds (feat. Isaiah Rashad),2,SZA,7tYKF4w9nC0nq9CsPZTHyP,"['pop', 'r&b', 'rap']",2017-06-09,1,89.667,0.223,1,245947,0.362,0.306,0.348,0.518,0.316,0.00314
3E895HtTn6lB40SA0l9EkL,Take Me Away (feat. Syd),2,Daniel Caesar,20wkVLutqVOYrc0kxFs7rA,"['canadian contemporary r&b', 'pop', 'r&b']",2017-08-25,1,74.088,0.708,1,226116,0.395,0.056,0.193,0.409,0.0982,1.62e-05
5geeTRRcsIg0MS5TvtBtHU,"Crew REMIX (feat. Gucci Mane, Brent Faiyaz & Shy Glizzy)",4,GoldLink,5XenQ7XfcvQdfIbpLEFaKQ,"['dmv rap', 'hip hop', 'r&b', 'rap', 'underground hip hop']",2017-06-22,1,129.966,0.125,0,240375,0.752,0.138,0.694,0.705,0.0919,0.0
5HsSsEeP3hU9QSfHZrzbtA,3:00 AM,1,Finding Hope,0QGDb8TBWIT06W4BoyAggg,"['chill r&b', 'pop']",2017-10-27,0,81.991,0.563,0,201951,0.55,0.0404,0.0346,0.147,0.286,0.00102
21oJ1K99GBJrE2GVQGVjA0,Frozen,1,Sabrina Claudio,30DhU7BDmF4PH0JVhu8ZRg,"['pop', 'r&b']",2017-10-05,0,119.065,0.741,1,244910,0.486,0.0563,0.227,0.419,0.096,6.59e-05
5GG3knKdxKWrNboRijxeKF,Run Me Dry,1,Bryson Tiller,2EMAnMvWE2eb56ToJVfCWs,"['kentucky hip hop', 'pop', 'pop rap', 'r&b', 'rap', 'trap']",2017-05-26,1,193.88,0.393,0,169267,0.646,0.488,0.602,0.756,0.202,3e-05
25YvGDl2zSE0pH8jrMZ6aY,Therapy,1,Khalid,6LuN9FCkKOj5PcnpouEgny,"['pop', 'pop r&b']",2017-04-27,0,92.988,0.891,0,257960,0.707,0.0481,0.43,0.484,0.256,0.00344
0NqZ65jPelNB13gzsvH2Ma,At The Club,2,Jacquees,4tMm1dU6Gn04VAZ9ClHcIZ,"['atl hip hop', 'pop', 'pop r&b', 'pop rap', 'r&b', 'rap', 'urban contemporary']",2017-09-29,0,92.029,0.124,0,173054,0.795,0.093,0.372,0.668,0.0739,0.0
3gx6E5B42WHKf5agVWQAf2,Permission,1,Ro James,7r2oyrNc0YjSC7hZL87V0Y,"['pop r&b', 'r&b']",2017-03-29,1,75.523,0.195,0,281512,0.663,0.0545,0.306,0.481,0.0836,6.7e-05
564oa00vY05d1uYnTEAAmE,Herside Story,2,GoldLink,5XenQ7XfcvQdfIbpLEFaKQ,"['dmv rap', 'hip hop', 'r&b', 'rap', 'underground hip hop']",2017-03-24,1,148.034,0.656,1,183760,0.885,0.286,0.754,0.595,0.105,4.42e-06
2cLOhJv1hQQRLBf3eVJOHV,All Mine,1,PLAZA,50Fwc6LYQ2aYsWVN10hhTY,"['canadian contemporary r&b', 'trap soul']",2017-12-22,1,79.001,0.0928,0,234871,0.716,0.0461,0.372,0.342,0.11,0.00129
3iGNoYKIabGohB9A0C7dKU,MICHUUL.,1,Duckwrth,6I3MElirhT5t6Kf7p0hGk9,"['alternative r&b', 'indie r&b', 'underground hip hop']",2017-11-03,1,117.978,0.384,1,186200,0.846,0.144,0.696,0.681,0.185,1.02e-05
3XstzgzP0rp3bzElEnRVHv,Slow Down,1,Mac Ayres,0fTav4sBLmYOAzKuJw0grL,"['chill r&b', 'indie soul', 'pop', 'r&b']",2017-08-11,0,119.345,0.892,1,234595,0.729,0.116,0.184,0.338,0.118,0.000295
3x4Zx0rPoW6kErSDK8SSnW,My Way,1,Ella Mai,7HkdQ0gt53LP4zmHsL0nap,"['dance pop', 'pop', 'pop rap', 'r&b', 'uk contemporary r&b', 'urban contemporary']",2017-02-22,1,100.042,0.0994,1,191981,0.812,0.173,0.193,0.46,0.114,0.0
19EnyPZhNPbRoCxAuv5pKD,Pineapple Skies,1,Miguel,360IAlyVv4PCEVjgyMZrxK,"['dance pop', 'pop', 'r&b', 'urban contemporary']",2017-12-01,0,100.014,0.026,1,281360,0.654,0.0439,0.288,0.587,0.589,0.0
3H5pp4f0rvJ72AB7UHswY8,Video,1,India.Arie,7Gf3LSwa5hh8Cjo60WhVjC,"['hip pop', 'neo soul', 'r&b', 'urban contemporary']",2017-09-22,0,169.972,0.101,0,246757,0.644,0.213,0.65,0.601,0.0619,1.8e-05
5cw9s2zGrbny2M2p3WRmGm,Gangsta,1,Kehlani,0cGUm45nv7Z6M6qdXYQGTX,"['dance pop', 'pop', 'pop rap', 'r&b']",2017-01-27,1,121.801,0.102,0,177773,0.465,0.0433,0.131,0.446,0.321,0.0
3ojTJaonfkL96iIWa47SU3,Questions,1,Chris Brown,7bXgB6jMjp9ATFy66eO08Z,"['dance pop', 'pop', 'pop rap', 'r&b']",2017-10-31,0,105.803,0.00543,0,129478,0.614,0.0561,0.565,0.598,0.1,0.0
0336UwEBwBBao8uWCuugYr,Anything,1,SZA,7tYKF4w9nC0nq9CsPZTHyP,"['pop', 'r&b', 'rap']",2017-06-09,1,151.798,0.394,0,149320,0.669,0.326,0.548,0.488,0.0952,0.000649
5DyBTivjORrpNhJkJj2Ao5,All Night Long,2,thuy,3R80OE4RViOWbnuvqh0j8a,"['chill r&b', 'pop', 'pop r&b', 'r&b']",2017-02-12,1,100.032,0.0815,0,214800,0.354,0.12,0.0483,0.542,0.09,0.000424
4LkLfPYc3yjOta7Gk8FDRB,Think About Me,1,dvsn,7e1ICztHM2Sc4JNLxeMXYl,"['canadian contemporary r&b', 'pop', 'pop r&b', 'r&b', 'trap soul', 'urban contemporary']",2017-10-13,1,105.027,0.0607,1,246240,0.547,0.0482,0.11,0.294,0.0933,0.786
5kyd6oKvKmj6mWCaAaHoN4,Privacy,1,Chris Brown,7bXgB6jMjp9ATFy66eO08Z,"['dance pop', 'pop', 'pop rap', 'r&b']",2017-10-31,1,97.092,0.153,1,220964,0.741,0.378,0.428,0.58,0.109,0.0
20E9JE3J8dHNDj9saOeNgu,Losing,1,H.E.R.,3Y7RZ31TRPVadSFVy1o8os,"['dance pop', 'pop', 'r&b']",2017-10-20,0,172.677,0.355,0,225773,0.441,0.257,0.145,0.31,0.108,0.000433
7k802XMtsF57i4WS2M2MGg,Grass Ain't Greener,1,Chris Brown,7bXgB6jMjp9ATFy66eO08Z,"['dance pop', 'pop', 'pop rap', 'r&b']",2017-10-31,1,133.954,0.39,0,201422,0.651,0.0497,0.512,0.601,0.0882,0.0
0Fv5N0cHBsl4bzCbollCAS,Moves,1,Big Sean,0c173mlxpT3dSFRgMO8XPh,"['detroit hip hop', 'hip hop', 'pop', 'pop rap', 'r&b', 'rap', 'southern hip hop', 'trap']",2017-02-03,1,75.524,0.0433,1,142907,0.812,0.257,0.38,0.522,0.154,0.0
0LDFH1WLQ6NPEMH556LUGs,Shutter Island,1,Jessie Reyez,3KedxarmBCyFBevnqQHy3P,"['canadian contemporary r&b', 'canadian pop', 'dance pop', 'pop', 'r&b']",2017-04-21,1,172.12,0.245,0,187240,0.544,0.245,0.418,0.459,0.0627,0.0
4XXfQ8fBHMIgcygY4hV6RC,Raingurl,1,Yaeji,2RqrWplViWHSGLzlhmDcbt,"['alternative r&b', 'art pop', 'escape room', 'experimental house']",2017-11-03,0,128.037,0.0173,0,237231,0.929,0.0511,0.305,0.573,0.122,0.00347
0loJyuSFr6vVPBQSmLLrrQ,How Deep Is Your Love,1,PJ Morton,2FMOHE79X98yptp4RpPrt7,"['neo soul', 'r&b', 'urban contemporary']",2017-04-21,0,88.0,0.705,0,197082,0.796,0.0443,0.767,0.459,0.0605,1.15e-05
6JHYjcNZ4yCP3JOYZfPUZs,Let's Get Married,1,Vedo,3wVXTWabe3viT0jF7DfjOL,"['pop r&b', 'pop rap', 'r&b']",2017-02-23,1,132.177,0.277,1,147750,0.682,0.25,0.801,0.584,0.097,0.0
042wd4CrF4WTAwiKs0F7Ve,First World Problemz / Nobody Carez,1,Brent Faiyaz,3tlXnStJ1fFhdScmQeLpuG,"['dmv rap', 'r&b']",2017-10-13,1,85.629,0.259,0,350549,0.582,0.102,0.555,0.502,0.16,0.000378
6AIccJIWHGK26xi34FAkwl,Let's Go,1,Khalid,6LuN9FCkKOj5PcnpouEgny,"['pop', 'pop r&b']",2017-04-27,1,108.003,0.572,1,204547,0.78,0.0559,0.43,0.371,0.247,0.0
6WgkOAIOPoumdilSCdYFPB,Burn One (Interlude),1,Brent Faiyaz,3tlXnStJ1fFhdScmQeLpuG,"['dmv rap', 'r&b']",2017-10-13,0,85.076,0.79,0,108562,0.693,0.114,0.862,0.278,0.366,0.0
3cQmqM0awej9iAESjhKrI9,Confidently Lost,1,Sabrina Claudio,30DhU7BDmF4PH0JVhu8ZRg,"['pop', 'r&b']",2017-03-02,0,113.866,0.272,1,209885,0.666,0.0838,0.325,0.39,0.111,9.39e-06
1HOUzEsetdIPSpAgRPhZQt,Nobody Else but You,1,Trey Songz,2iojnBLj0qIMiKPvVhLnsH,"['dance pop', 'hip pop', 'pop', 'r&b', 'southern hip hop', 'trap', 'urban contemporary']",2017-03-24,0,139.913,0.0381,0,229013,0.708,0.122,0.263,0.612,0.277,0.0
3C23UChONVCL0A3U9uWO5u,Jungle,1,H.E.R.,3Y7RZ31TRPVadSFVy1o8os,"['dance pop', 'pop', 'r&b']",2017-10-20,0,98.925,0.713,0,304653,0.611,0.0847,0.377,0.271,0.0983,0.000265
6Dwtha2FtZFoMEBh5GR2sq,CRZY,1,Kehlani,0cGUm45nv7Z6M6qdXYQGTX,"['dance pop', 'pop', 'pop rap', 'r&b']",2017-01-27,1,130.02,0.226,1,191720,0.827,0.267,0.694,0.702,0.158,5.04e-05
0fWBFDRTIuk8ZgNdZqhCer,So Good (& Metro Boomin),3,Big Sean,0c173mlxpT3dSFRgMO8XPh,"['detroit hip hop', 'hip hop', 'pop', 'pop rap', 'r&b', 'rap', 'southern hip hop', 'trap']",2017-12-08,1,90.008,0.0144,0,268720,0.619,0.441,0.566,0.404,0.115,0.0
16aNJYinJv9AAetWD5yJen,FREAK IN YOU,1,PARTYNEXTDOOR,2HPaUgqeutzr3jx5a9WyDV,"['pop', 'pop rap', 'r&b', 'rap', 'toronto rap', 'trap', 'urban contemporary']",2017-06-02,1,86.549,0.144,1,272340,0.465,0.0516,0.121,0.42,0.174,0.0
4V3VshJLUTCIWa77YiAkvM,Winter,1,Khalid,6LuN9FCkKOj5PcnpouEgny,"['pop', 'pop r&b']",2017-04-27,0,100.007,0.101,1,241867,0.678,0.123,0.367,0.575,0.116,9.38e-06
1dN4Z7wZTQXLEl33RkMO3a,Text Me,1,DPR LIVE,0siBQaURCli5wn2lqv8WZg,['korean r&b'],2017-12-07,0,134.024,0.146,0,177343,0.846,0.28,0.757,0.592,0.258,0.0
1MSNfqOWHPcxzXz2Kw2W0o,Nothing Burns Like The Cold,2,Snoh Aalegra,1A9o3Ljt67pFZ89YtPPL5X,"['alternative r&b', 'neo soul', 'r&b', 'scandinavian r&b', 'swedish soul']",2017-10-20,0,139.691,0.181,1,209912,0.674,0.0696,0.351,0.468,0.0873,0.000939
2KEnu7ABoDpekTUae5rrU0,just friends,1,keshi,3pc0bOVB5whxmD50W79wwO,"['chill r&b', 'pop']",2017-12-19,1,119.993,0.767,0,123126,0.713,0.101,0.199,0.244,0.101,0.00435
4kq0Fzt6XmGNN1aXY2QQsS,Dan Bilzerian (feat. Lil Yachty),2,T-Pain,3aQeKQSyrW4qWr35idm0cy,"['dance pop', 'hip hop', 'pop', 'pop rap', 'r&b', 'rap', 'southern hip hop', 'urban contemporary']",2017-11-17,1,150.008,0.119,1,209663,0.793,0.0621,0.607,0.789,0.0632,0.0
3LcoHjgdNl4xtWVaJGSA1p,Wavy (Interlude) (feat. James Fauntleroy),2,SZA,7tYKF4w9nC0nq9CsPZTHyP,"['pop', 'r&b', 'rap']",2017-06-09,1,78.99,0.475,0,75800,0.629,0.0809,0.389,0.509,0.0727,0.0
1P5l3fAjZ7Z9XTmFHzSck5,Needed,1,Brent Faiyaz,3tlXnStJ1fFhdScmQeLpuG,"['dmv rap', 'r&b']",2017-10-13,0,123.948,0.308,0,248293,0.807,0.0462,0.792,0.37,0.191,0.0
4gdQamULpFs7WeyFGfmTCZ,Lose My Cool - Franc Moody Remix,2,Amber Mark,0tbeZu9lv8YEKSQ9tZSslu,"['alternative r&b', 'indie r&b', 'indie soul', 'neo soul', 'nyc pop', 'r&b']",2017-05-26,0,103.007,0.0558,1,257302,0.82,0.0419,0.762,0.509,0.359,0.018
5TVlcZRCVoJVi9OaDvGxEB,Unravel Me,1,Sabrina Claudio,30DhU7BDmF4PH0JVhu8ZRg,"['pop', 'r&b']",2017-10-05,0,79.211,0.476,0,245158,0.387,0.183,0.337,0.419,0.122,0.00179
3JTtZUOiZljuWbNiasfHB6,Hopeless,1,Khalid,6LuN9FCkKOj5PcnpouEgny,"['pop', 'pop r&b']",2017-04-27,0,116.021,0.643,1,167640,0.785,0.0464,0.569,0.702,0.175,0.0
1jQfgl9WRle7D8a3GXLwaD,Transform (feat. Charlotte Day Wilson),2,Daniel Caesar,20wkVLutqVOYrc0kxFs7rA,"['canadian contemporary r&b', 'pop', 'r&b']",2017-08-25,0,68.963,0.511,1,280587,0.498,0.031,0.348,0.292,0.256,1.9e-05
0UQSyryW2vxE88AVFSZs3T,Quicksand,1,SZA,7tYKF4w9nC0nq9CsPZTHyP,"['pop', 'r&b', 'rap']",2017-09-08,1,103.985,0.0781,1,242200,0.803,0.269,0.444,0.69,0.117,0.0
3G9zeErd0kMx012kmYUrm7,Lose My Cool,1,Amber Mark,0tbeZu9lv8YEKSQ9tZSslu,"['alternative r&b', 'indie r&b', 'indie soul', 'neo soul', 'nyc pop', 'r&b']",2017-05-12,0,103.006,0.564,1,214578,0.717,0.0465,0.321,0.482,0.0921,0.000235
2nvmHk4JnsZ94mygliLsou,Moments,2,Jhené Aiko,5ZS223C6JyBfXasXxrRqOk,"['dance pop', 'pop', 'r&b', 'urban contemporary']",2017-09-22,0,117.299,0.376,0,178920,0.478,0.215,0.239,0.643,0.179,1.25e-05
3rkDgf97gFGDEmFUrALomV,Caught Up In the Rapture - Single Version,1,Anita Baker,46CH1Gp8l8QVly8bpG9JFG,"['contemporary r&b', 'funk', 'neo soul', 'quiet storm', 'r&b', 'smooth jazz', 'soul', 'urban contemporary']",2017-06-13,0,91.28,0.397,1,248600,0.599,0.0272,0.339,0.537,0.0691,3.05e-06
2wiV5iKq5F5A0KUee4OrlK,Limerence,1,Yves Tumor,0qu422H5MOoQxGjd4IzHbS,"['alternative r&b', 'art pop', 'escape room', 'experimental r&b']",2017-03-17,1,182.073,0.887,1,329361,0.325,0.03,0.724,0.322,0.118,0.214
0tP7W6M6JHtnhX92Mk9RAS,Make You Fall In Love,2,DeJ Loaf,7kFfY4UjNdNyaeUgLIEbIF,"['detroit hip hop', 'pop r&b', 'pop rap', 'r&b', 'trap', 'trap queen']",2017-02-10,1,135.016,0.213,1,195762,0.636,0.113,0.346,0.481,0.123,0.0
